Level	Rule Name	Subject	Property	Value
WARN	duplicate_label_synonym	neuroblast DPMpl3	has_exact_synonym	neuroblast DPMpl3
WARN	duplicate_label_synonym	neuroblast DPMm2	has_exact_synonym	neuroblast DPMm2
WARN	duplicate_label_synonym	neuroblast DPMm3	has_exact_synonym	neuroblast DPMm3
WARN	duplicate_label_synonym	neuroblast DPMl1	has_exact_synonym	neuroblast DPMl1
WARN	duplicate_label_synonym	neuroblast DPLam	has_exact_synonym	neuroblast DPLam
WARN	duplicate_label_synonym	neuroblast DPLal1	has_exact_synonym	neuroblast DPLal1
WARN	duplicate_label_synonym	neuroblast DPLal2	has_exact_synonym	neuroblast DPLal2
WARN	duplicate_label_synonym	neuroblast DPLal3	has_exact_synonym	neuroblast DPLal3
WARN	duplicate_label_synonym	neuroblast DPLd	has_exact_synonym	neuroblast DPLd
WARN	duplicate_label_synonym	neuroblast DPLc1	has_exact_synonym	neuroblast DPLc1
WARN	duplicate_label_synonym	neuroblast DPLc2	has_exact_synonym	neuroblast DPLc2
WARN	duplicate_label_synonym	neuroblast DPLc3	has_exact_synonym	neuroblast DPLc3
WARN	duplicate_label_synonym	neuroblast DPLc4	has_exact_synonym	neuroblast DPLc4
WARN	duplicate_label_synonym	neuroblast DPLc5	has_exact_synonym	neuroblast DPLc5
WARN	duplicate_label_synonym	neuroblast DPLl1	has_exact_synonym	neuroblast DPLl1
WARN	duplicate_label_synonym	neuroblast DPLl2	has_exact_synonym	neuroblast DPLl2
WARN	duplicate_label_synonym	neuroblast DPLl3	has_exact_synonym	neuroblast DPLl3
WARN	duplicate_label_synonym	neuroblast DPLp1	has_exact_synonym	neuroblast DPLp1
WARN	duplicate_label_synonym	neuroblast DPLp2	has_exact_synonym	neuroblast DPLp2
WARN	duplicate_label_synonym	neuroblast DPLm1	has_exact_synonym	neuroblast DPLm1
WARN	duplicate_label_synonym	neuroblast DPLm2	has_exact_synonym	neuroblast DPLm2
WARN	duplicate_label_synonym	neuroblast DPLcv	has_exact_synonym	neuroblast DPLcv
WARN	duplicate_label_synonym	neuroblast CP1	has_exact_synonym	neuroblast CP1
WARN	duplicate_label_synonym	neuroblast CP2	has_exact_synonym	neuroblast CP2
WARN	duplicate_label_synonym	neuroblast CP3	has_exact_synonym	neuroblast CP3
WARN	duplicate_label_synonym	neuroblast CP4	has_exact_synonym	neuroblast CP4
WARN	duplicate_label_synonym	neuroblast BLAv1	has_exact_synonym	neuroblast BLAv1
WARN	duplicate_label_synonym	neuroblast BLAv2	has_exact_synonym	neuroblast BLAv2
WARN	duplicate_label_synonym	neuroblast BLAd1	has_exact_synonym	neuroblast BLAd1
WARN	duplicate_label_synonym	neuroblast BLAd2	has_exact_synonym	neuroblast BLAd2
WARN	duplicate_label_synonym	neuroblast BLAd3	has_exact_synonym	neuroblast BLAd3
WARN	duplicate_label_synonym	neuroblast BLAd4	has_exact_synonym	neuroblast BLAd4
WARN	duplicate_label_synonym	neuroblast BLAl1	has_exact_synonym	neuroblast BLAl1
WARN	duplicate_label_synonym	neuroblast BLAvm	has_exact_synonym	neuroblast BLAvm
WARN	duplicate_label_synonym	neuroblast BLD1	has_exact_synonym	neuroblast BLD1
WARN	duplicate_label_synonym	neuroblast BLD2	has_exact_synonym	neuroblast BLD2
WARN	duplicate_label_synonym	neuroblast BLD3	has_exact_synonym	neuroblast BLD3
WARN	duplicate_label_synonym	neuroblast BLD4	has_exact_synonym	neuroblast BLD4
WARN	duplicate_label_synonym	neuroblast BLP1	has_exact_synonym	neuroblast BLP1
WARN	duplicate_label_synonym	neuroblast BLP2	has_exact_synonym	neuroblast BLP2
WARN	duplicate_label_synonym	neuroblast BLP3	has_exact_synonym	neuroblast BLP3
WARN	duplicate_label_synonym	neuroblast BLP4	has_exact_synonym	neuroblast BLP4
WARN	duplicate_label_synonym	neuroblast BLP5	has_exact_synonym	neuroblast BLP5
WARN	duplicate_label_synonym	neuroblast BLVa1	has_exact_synonym	neuroblast BLVa1
WARN	duplicate_label_synonym	neuroblast BLVa2	has_exact_synonym	neuroblast BLVa2
WARN	duplicate_label_synonym	neuroblast BLVa3	has_exact_synonym	neuroblast BLVa3
WARN	duplicate_label_synonym	neuroblast BLVp1	has_exact_synonym	neuroblast BLVp1
WARN	duplicate_label_synonym	BAla1 lineage neuron	has_exact_synonym	BAla1 lineage neuron
WARN	duplicate_label_synonym	DAMv1 lineage neuron	has_exact_synonym	DAMv1 lineage neuron
WARN	duplicate_label_synonym	DAMv2 lineage neuron	has_exact_synonym	DAMv2 lineage neuron
WARN	duplicate_label_synonym	DAMd1 lineage neuron	has_exact_synonym	DAMd1 lineage neuron
WARN	duplicate_label_synonym	DAMd2 lineage neuron	has_exact_synonym	DAMd2 lineage neuron
WARN	duplicate_label_synonym	DAMd3 lineage neuron	has_exact_synonym	DAMd3 lineage neuron
WARN	duplicate_label_synonym	DALv1 lineage neuron	has_exact_synonym	DALv1 lineage neuron
WARN	duplicate_label_synonym	DALv2 lineage neuron	has_exact_synonym	DALv2 lineage neuron
WARN	duplicate_label_synonym	DALcl1 lineage neuron	has_exact_synonym	DALcl1 lineage neuron
WARN	duplicate_label_synonym	neuroblast DALv3	has_exact_synonym	neuroblast DALv3
WARN	duplicate_label_synonym	DALcl2 lineage neuron	has_exact_synonym	DALcl2 lineage neuron
WARN	duplicate_label_synonym	DALl1 lineage neuron	has_exact_synonym	DALl1 lineage neuron
WARN	duplicate_label_synonym	DALcm1 lineage neuron	has_exact_synonym	DALcm1 lineage neuron
WARN	duplicate_label_synonym	DALcm2 lineage neuron	has_exact_synonym	DALcm2 lineage neuron
WARN	duplicate_label_synonym	DALd lineage neuron	has_exact_synonym	DALd lineage neuron
WARN	duplicate_label_synonym	BAmd1 lineage neuron	has_exact_synonym	BAmd1 lineage neuron
WARN	duplicate_label_synonym	BAmv1 lineage neuron	has_exact_synonym	BAmv1 lineage neuron
WARN	duplicate_label_synonym	BAmv2 lineage neuron	has_exact_synonym	BAmv2 lineage neuron
WARN	duplicate_label_synonym	BAmv3 lineage neuron	has_exact_synonym	BAmv3 lineage neuron
WARN	duplicate_label_synonym	BAmas1 lineage neuron	has_exact_synonym	BAmas1 lineage neuron
WARN	duplicate_label_synonym	BAmas2 lineage neuron	has_exact_synonym	BAmas2 lineage neuron
WARN	duplicate_label_synonym	BAla2 lineage neuron	has_exact_synonym	BAla2 lineage neuron
WARN	duplicate_label_synonym	BAla3 lineage neuron	has_exact_synonym	BAla3 lineage neuron
WARN	duplicate_label_synonym	BAla4 lineage neuron	has_exact_synonym	BAla4 lineage neuron
WARN	duplicate_label_synonym	BAlc lineage neuron	has_exact_synonym	BAlc lineage neuron
WARN	duplicate_label_synonym	BAlp1 lineage neuron	has_exact_synonym	BAlp1 lineage neuron
WARN	duplicate_label_synonym	BAlp2 lineage neuron	has_exact_synonym	BAlp2 lineage neuron
WARN	duplicate_label_synonym	BAlp3 lineage neuron	has_exact_synonym	BAlp3 lineage neuron
WARN	duplicate_label_synonym	BAlv lineage neuron	has_exact_synonym	BAlv lineage neuron
WARN	duplicate_label_synonym	CM2 lineage neuron	has_exact_synonym	CM2 lineage neuron
WARN	duplicate_label_synonym	CM5 lineage neuron	has_exact_synonym	CM5 lineage neuron
WARN	duplicate_label_synonym	TRdm lineage neuron	has_exact_synonym	TRdm lineage neuron
WARN	duplicate_label_synonym	TRdl lineage neuron	has_exact_synonym	TRdl lineage neuron
WARN	duplicate_label_synonym	TRco lineage neuron	has_exact_synonym	TRco lineage neuron
WARN	duplicate_label_synonym	DPMpl1 lineage neuron	has_exact_synonym	DPMpl1 lineage neuron
WARN	duplicate_label_synonym	DPMpl2 lineage neuron	has_exact_synonym	DPMpl2 lineage neuron
WARN	duplicate_label_synonym	TRvl lineage neuron	has_exact_synonym	TRvl lineage neuron
WARN	duplicate_label_synonym	DPMpl3 lineage neuron	has_exact_synonym	DPMpl3 lineage neuron
WARN	duplicate_label_synonym	DPMm3 lineage neuron	has_exact_synonym	DPMm3 lineage neuron
WARN	duplicate_label_synonym	DPMl1 lineage neuron	has_exact_synonym	DPMl1 lineage neuron
WARN	duplicate_label_synonym	DPLam lineage neuron	has_exact_synonym	DPLam lineage neuron
WARN	duplicate_label_synonym	DPLal1 lineage neuron	has_exact_synonym	DPLal1 lineage neuron
WARN	duplicate_label_synonym	DPLal2 lineage neuron	has_exact_synonym	DPLal2 lineage neuron
WARN	duplicate_label_synonym	DPLal3 lineage neuron	has_exact_synonym	DPLal3 lineage neuron
WARN	duplicate_label_synonym	DPLd lineage neuron	has_exact_synonym	DPLd lineage neuron
WARN	duplicate_label_synonym	DPLc1 lineage neuron	has_exact_synonym	DPLc1 lineage neuron
WARN	duplicate_label_synonym	DPLc2 lineage neuron	has_exact_synonym	DPLc2 lineage neuron
WARN	duplicate_label_synonym	DPLc3 lineage neuron	has_exact_synonym	DPLc3 lineage neuron
WARN	duplicate_label_synonym	DPLc4 lineage neuron	has_exact_synonym	DPLc4 lineage neuron
WARN	duplicate_label_synonym	DPLc5 lineage neuron	has_exact_synonym	DPLc5 lineage neuron
WARN	duplicate_label_synonym	DPLl1 lineage neuron	has_exact_synonym	DPLl1 lineage neuron
WARN	duplicate_label_synonym	DPLl2 lineage neuron	has_exact_synonym	DPLl2 lineage neuron
WARN	duplicate_label_synonym	DPLl3 lineage neuron	has_exact_synonym	DPLl3 lineage neuron
WARN	duplicate_label_synonym	DPLp1 lineage neuron	has_exact_synonym	DPLp1 lineage neuron
WARN	duplicate_label_synonym	DPLp2 lineage neuron	has_exact_synonym	DPLp2 lineage neuron
WARN	duplicate_label_synonym	DPLm1 lineage neuron	has_exact_synonym	DPLm1 lineage neuron
WARN	duplicate_label_synonym	DPLm2 lineage neuron	has_exact_synonym	DPLm2 lineage neuron
WARN	duplicate_label_synonym	DPLcv lineage neuron	has_exact_synonym	DPLcv lineage neuron
WARN	duplicate_label_synonym	CP1 lineage neuron	has_exact_synonym	CP1 lineage neuron
WARN	duplicate_label_synonym	CP2 lineage neuron	has_exact_synonym	CP2 lineage neuron
WARN	duplicate_label_synonym	CP3 lineage neuron	has_exact_synonym	CP3 lineage neuron
WARN	duplicate_label_synonym	CP4 lineage neuron	has_exact_synonym	CP4 lineage neuron
WARN	duplicate_label_synonym	BLAv1 lineage neuron	has_exact_synonym	BLAv1 lineage neuron
WARN	duplicate_label_synonym	BLAv2 lineage neuron	has_exact_synonym	BLAv2 lineage neuron
WARN	duplicate_label_synonym	BLAd1 lineage neuron	has_exact_synonym	BLAd1 lineage neuron
WARN	duplicate_label_synonym	BLAd2 lineage neuron	has_exact_synonym	BLAd2 lineage neuron
WARN	duplicate_label_synonym	BLAd3 lineage neuron	has_exact_synonym	BLAd3 lineage neuron
WARN	duplicate_label_synonym	BLAd4 lineage neuron	has_exact_synonym	BLAd4 lineage neuron
WARN	duplicate_label_synonym	BLAl1 lineage neuron	has_exact_synonym	BLAl1 lineage neuron
WARN	duplicate_label_synonym	BLAvm lineage neuron	has_exact_synonym	BLAvm lineage neuron
WARN	duplicate_label_synonym	BLD1 lineage neuron	has_exact_synonym	BLD1 lineage neuron
WARN	duplicate_label_synonym	BLD2 lineage neuron	has_exact_synonym	BLD2 lineage neuron
WARN	duplicate_label_synonym	BLD3 lineage neuron	has_exact_synonym	BLD3 lineage neuron
WARN	duplicate_label_synonym	BLD4 lineage neuron	has_exact_synonym	BLD4 lineage neuron
WARN	duplicate_label_synonym	BLD5 lineage neuron	has_exact_synonym	BLD5 lineage neuron
WARN	duplicate_label_synonym	BLP1 lineage neuron	has_exact_synonym	BLP1 lineage neuron
WARN	duplicate_label_synonym	BLP2 lineage neuron	has_exact_synonym	BLP2 lineage neuron
WARN	duplicate_label_synonym	BLP3 lineage neuron	has_exact_synonym	BLP3 lineage neuron
WARN	duplicate_label_synonym	BLP4 lineage neuron	has_exact_synonym	BLP4 lineage neuron
WARN	duplicate_label_synonym	BLP5 lineage neuron	has_exact_synonym	BLP5 lineage neuron
WARN	duplicate_label_synonym	BLVa1 lineage neuron	has_exact_synonym	BLVa1 lineage neuron
WARN	duplicate_label_synonym	BLVa2 lineage neuron	has_exact_synonym	BLVa2 lineage neuron
WARN	duplicate_label_synonym	BLVa3 lineage neuron	has_exact_synonym	BLVa3 lineage neuron
WARN	duplicate_label_synonym	BLVp1 lineage neuron	has_exact_synonym	BLVp1 lineage neuron
WARN	duplicate_label_synonym	DALv3 lineage neuron	has_exact_synonym	DALv3 lineage neuron
WARN	duplicate_label_synonym	neuroblast BAmd2	has_exact_synonym	neuroblast BAmd2
WARN	duplicate_label_synonym	BAmd2 lineage neuron	has_exact_synonym	BAmd2 lineage neuron
WARN	duplicate_label_synonym	TRvm lineage neuron	has_exact_synonym	TRvm lineage neuron
WARN	duplicate_label_synonym	abdominal 2 neuroblast NB5-3	has_exact_synonym	abdominal 2 neuroblast NB5-3
WARN	duplicate_label_synonym	abdominal 3 neuroblast NB5-3	has_exact_synonym	abdominal 3 neuroblast NB5-3
WARN	duplicate_label_synonym	abdominal 4 neuroblast NB5-3	has_exact_synonym	abdominal 4 neuroblast NB5-3
WARN	duplicate_label_synonym	abdominal 5 neuroblast NB5-3	has_exact_synonym	abdominal 5 neuroblast NB5-3
WARN	duplicate_label_synonym	abdominal 6 neuroblast NB5-3	has_exact_synonym	abdominal 6 neuroblast NB5-3
WARN	duplicate_label_synonym	abdominal 7 neuroblast NB5-3	has_exact_synonym	abdominal 7 neuroblast NB5-3
WARN	duplicate_label_synonym	neuroblast LHa4	has_exact_synonym	neuroblast LHa4
WARN	duplicate_label_synonym	adult LHa4 lineage clone	has_exact_synonym	adult LHa4 lineage clone
WARN	duplicate_label_synonym	adult LHa4 lineage neuron	has_exact_synonym	adult LHa4 lineage neuron
WARN	duplicate_label_synonym	neuroblast SLPpm4	has_exact_synonym	neuroblast SLPpm4
WARN	duplicate_label_synonym	adult SLPpm4 lineage clone	has_exact_synonym	adult SLPpm4 lineage clone
WARN	duplicate_label_synonym	adult SLPpm4 lineage neuron	has_exact_synonym	adult SLPpm4 lineage neuron
WARN	duplicate_label_synonym	neuroblast DPLc6	has_exact_synonym	neuroblast DPLc6
WARN	duplicate_label_synonym	adult SMPpd2 lineage clone	has_exact_synonym	adult SMPpd2 lineage clone
WARN	duplicate_label_synonym	adult SMPpd2 lineage neuron	has_exact_synonym	adult SMPpd2 lineage neuron
WARN	duplicate_label_synonym	neuroblast VPNd2	has_exact_synonym	neuroblast VPNd2
WARN	duplicate_label_synonym	adult VPNd2 lineage clone	has_exact_synonym	adult VPNd2 lineage clone
WARN	duplicate_label_synonym	adult VPNd2 lineage neuron	has_exact_synonym	adult VPNd2 lineage neuron
WARN	duplicate_label_synonym	neuroblast VPNd3	has_exact_synonym	neuroblast VPNd3
WARN	duplicate_label_synonym	adult VPNd3 lineage clone	has_exact_synonym	adult VPNd3 lineage clone
WARN	duplicate_label_synonym	adult VPNd3 lineage neuron	has_exact_synonym	adult VPNd3 lineage neuron
WARN	duplicate_label_synonym	neuroblast VPNd4	has_exact_synonym	neuroblast VPNd4
WARN	duplicate_label_synonym	adult VPNd4 lineage clone	has_exact_synonym	adult VPNd4 lineage clone
WARN	duplicate_label_synonym	adult VPNd4 lineage neuron	has_exact_synonym	adult VPNd4 lineage neuron
WARN	duplicate_label_synonym	neuroblast VPNp2	has_exact_synonym	neuroblast VPNp2
WARN	duplicate_label_synonym	adult VPNp2 lineage clone	has_exact_synonym	adult VPNp2 lineage clone
WARN	duplicate_label_synonym	adult VPNp2 lineage neuron	has_exact_synonym	adult VPNp2 lineage neuron
WARN	duplicate_label_synonym	neuroblast VPNp3	has_exact_synonym	neuroblast VPNp3
WARN	duplicate_label_synonym	adult VPNp3 lineage clone	has_exact_synonym	adult VPNp3 lineage clone
WARN	duplicate_label_synonym	adult VPNp3 lineage neuron	has_exact_synonym	adult VPNp3 lineage neuron
WARN	duplicate_label_synonym	neuroblast VPNp4	has_exact_synonym	neuroblast VPNp4
WARN	duplicate_label_synonym	adult VPNp4 lineage clone	has_exact_synonym	adult VPNp4 lineage clone
WARN	duplicate_label_synonym	adult VPNp4 lineage neuron	has_exact_synonym	adult VPNp4 lineage neuron
WARN	duplicate_label_synonym	neuroblast VPNv1	has_exact_synonym	neuroblast VPNv1
WARN	duplicate_label_synonym	adult VPNv1 lineage clone	has_exact_synonym	adult VPNv1 lineage clone
WARN	duplicate_label_synonym	adult VPNv1 lineage neuron	has_exact_synonym	adult VPNv1 lineage neuron
WARN	duplicate_label_synonym	neuroblast VPNv2	has_exact_synonym	neuroblast VPNv2
WARN	duplicate_label_synonym	adult VPNv2 lineage clone	has_exact_synonym	adult VPNv2 lineage clone
WARN	duplicate_label_synonym	adult VPNv2 lineage neuron	has_exact_synonym	adult VPNv2 lineage neuron
WARN	duplicate_label_synonym	neuroblast VPNv3	has_exact_synonym	neuroblast VPNv3
WARN	duplicate_label_synonym	adult VPNv3 lineage clone	has_exact_synonym	adult VPNv3 lineage clone
WARN	duplicate_label_synonym	adult VPNv3 lineage neuron	has_exact_synonym	adult VPNv3 lineage neuron
WARN	duplicate_label_synonym	neuroblast SMPad4	has_exact_synonym	neuroblast SMPad4
WARN	duplicate_label_synonym	adult SMPad4 lineage clone	has_exact_synonym	adult SMPad4 lineage clone
WARN	duplicate_label_synonym	adult SMPad4 lineage neuron	has_exact_synonym	adult SMPad4 lineage neuron
WARN	duplicate_label_synonym	neuroblast MBp2	has_exact_synonym	neuroblast MBp2
WARN	duplicate_label_synonym	adult MBp2 lineage clone	has_exact_synonym	adult MBp2 lineage clone
WARN	duplicate_label_synonym	adult MBp2 lineage neuron	has_exact_synonym	adult MBp2 lineage neuron
WARN	duplicate_label_synonym	neuroblast MBp3	has_exact_synonym	neuroblast MBp3
WARN	duplicate_label_synonym	adult MBp3 lineage clone	has_exact_synonym	adult MBp3 lineage clone
WARN	duplicate_label_synonym	adult MBp3 lineage neuron	has_exact_synonym	adult MBp3 lineage neuron
WARN	duplicate_label_synonym	neuroblast MBp4	has_exact_synonym	neuroblast MBp4
WARN	duplicate_label_synonym	adult MBp4 lineage clone	has_exact_synonym	adult MBp4 lineage clone
WARN	duplicate_label_synonym	adult MBp4 lineage neuron	has_exact_synonym	adult MBp4 lineage neuron
WARN	duplicate_label_synonym	adult MBp lineage clone	has_exact_synonym	adult MBp lineage clone
WARN	duplicate_label_synonym	neuroblast NB5-7	has_exact_synonym	neuroblast NB5-7
WARN	missing_definition	mitotic domain 26	definition	
WARN	missing_definition	early stomodeal invagination	definition	
WARN	missing_definition	somatic mesoderm	definition	
WARN	missing_definition	visceral mesoderm	definition	
WARN	missing_definition	EN neuron	definition	
WARN	missing_definition	DL neuron	definition	
WARN	missing_definition	VL neuron	definition	
WARN	missing_definition	larva	definition	
WARN	missing_definition	embryonic/larval optic stalk sheath cell	definition	
WARN	missing_definition	subesophageal commissure	definition	
WARN	missing_definition	adult abdominal dorsal tracheal branch 9	definition	
WARN	missing_definition	dorsal adult oenocyte band	definition	
WARN	missing_definition	dorsal adult oenocyte band 1	definition	
WARN	missing_definition	dorsal adult oenocyte band 2	definition	
WARN	missing_definition	dorsal adult oenocyte band 3	definition	
WARN	missing_definition	dorsal adult oenocyte band 4	definition	
WARN	missing_definition	dorsal adult oenocyte band 5	definition	
WARN	missing_definition	dorsal adult oenocyte band 6	definition	
WARN	missing_definition	dorsal adult oenocyte band 7	definition	
WARN	missing_definition	transverse adult oenocyte band	definition	
WARN	missing_definition	transverse adult oenocyte band 1	definition	
WARN	missing_definition	transverse adult oenocyte band 2	definition	
WARN	missing_definition	transverse adult oenocyte band 3	definition	
WARN	missing_definition	transverse adult oenocyte band 4	definition	
WARN	missing_definition	transverse adult oenocyte band 5	definition	
WARN	missing_definition	transverse adult oenocyte band 6	definition	
WARN	missing_definition	transverse adult oenocyte band 7	definition	
WARN	missing_definition	ventral adult oenocyte band	definition	
WARN	missing_definition	ventral adult oenocyte band 2	definition	
WARN	missing_definition	ventral adult oenocyte band 3	definition	
