Level	Rule Name	Subject	Property	Value
WARN	duplicate_exact_synonym	FBbt:00111198	oboInOwl:hasExactSynonym	aSP4 neuron	
WARN	duplicate_exact_synonym	FBbt:00110554	oboInOwl:hasExactSynonym	aSP4 clone	
WARN	duplicate_exact_synonym	FBbt:00111197	oboInOwl:hasExactSynonym	aSP4 clone	
WARN	duplicate_exact_synonym	FBbt:00110469	oboInOwl:hasExactSynonym	aSP3c neuron	
WARN	duplicate_exact_synonym	FBbt:00110607	oboInOwl:hasExactSynonym	aSP3c neuron	
WARN	duplicate_exact_synonym	FBbt:00110468	oboInOwl:hasExactSynonym	aSP3c clone	
WARN	duplicate_exact_synonym	FBbt:00110606	oboInOwl:hasExactSynonym	aSP3c clone	
WARN	duplicate_exact_synonym	FBbt:00110461	oboInOwl:hasExactSynonym	aSP3b2 neuron	
WARN	duplicate_exact_synonym	FBbt:00110601	oboInOwl:hasExactSynonym	aSP3b2 neuron	
WARN	duplicate_exact_synonym	FBbt:00110460	oboInOwl:hasExactSynonym	aSP3b2 clone	
WARN	duplicate_exact_synonym	FBbt:00110600	oboInOwl:hasExactSynonym	aSP3b2 clone	
WARN	duplicate_exact_synonym	FBbt:00110449	oboInOwl:hasExactSynonym	aSP2 neuron	
WARN	duplicate_exact_synonym	FBbt:00110595	oboInOwl:hasExactSynonym	aSP2 neuron	
WARN	duplicate_exact_synonym	FBbt:00110448	oboInOwl:hasExactSynonym	aSP2 clone	
WARN	duplicate_exact_synonym	FBbt:00110594	oboInOwl:hasExactSynonym	aSP2 clone	
WARN	duplicate_exact_synonym	FBbt:00110420	oboInOwl:hasExactSynonym	aSP12 clone	
WARN	duplicate_exact_synonym	FBbt:00110580	oboInOwl:hasExactSynonym	aSP12 clone	
WARN	duplicate_exact_synonym	FBbt:00110465	oboInOwl:hasExactSynonym	aSP11 neuron	
WARN	duplicate_exact_synonym	FBbt:00110605	oboInOwl:hasExactSynonym	aSP11 neuron	
WARN	duplicate_exact_synonym	FBbt:00110464	oboInOwl:hasExactSynonym	aSP11 clone	
WARN	duplicate_exact_synonym	FBbt:00110604	oboInOwl:hasExactSynonym	aSP11 clone	
WARN	duplicate_exact_synonym	FBbt:00110451	oboInOwl:hasExactSynonym	aSP1 neuron	
WARN	duplicate_exact_synonym	FBbt:00110597	oboInOwl:hasExactSynonym	aSP1 neuron	
WARN	duplicate_exact_synonym	FBbt:00110450	oboInOwl:hasExactSynonym	aSP1 clone	
WARN	duplicate_exact_synonym	FBbt:00110596	oboInOwl:hasExactSynonym	aSP1 clone	
WARN	duplicate_exact_synonym	FBbt:00110469	oboInOwl:hasExactSynonym	aSP-k neuron	
WARN	duplicate_exact_synonym	FBbt:00110607	oboInOwl:hasExactSynonym	aSP-k neuron	
WARN	duplicate_exact_synonym	FBbt:00110468	oboInOwl:hasExactSynonym	aSP-k clone	
WARN	duplicate_exact_synonym	FBbt:00110606	oboInOwl:hasExactSynonym	aSP-k clone	
WARN	duplicate_exact_synonym	FBbt:00110465	oboInOwl:hasExactSynonym	aSP-i neuron	
WARN	duplicate_exact_synonym	FBbt:00110605	oboInOwl:hasExactSynonym	aSP-i neuron	
WARN	duplicate_exact_synonym	FBbt:00110464	oboInOwl:hasExactSynonym	aSP-i clone	
WARN	duplicate_exact_synonym	FBbt:00110604	oboInOwl:hasExactSynonym	aSP-i clone	
WARN	duplicate_exact_synonym	FBbt:00110463	oboInOwl:hasExactSynonym	aSP-h neuron	
WARN	duplicate_exact_synonym	FBbt:00110603	oboInOwl:hasExactSynonym	aSP-h neuron	
WARN	duplicate_exact_synonym	FBbt:00110462	oboInOwl:hasExactSynonym	aSP-h clone	
WARN	duplicate_exact_synonym	FBbt:00110602	oboInOwl:hasExactSynonym	aSP-h clone	
WARN	duplicate_exact_synonym	FBbt:00110461	oboInOwl:hasExactSynonym	aSP-g neuron	
WARN	duplicate_exact_synonym	FBbt:00110601	oboInOwl:hasExactSynonym	aSP-g neuron	
WARN	duplicate_exact_synonym	FBbt:00110460	oboInOwl:hasExactSynonym	aSP-g clone	
WARN	duplicate_exact_synonym	FBbt:00110600	oboInOwl:hasExactSynonym	aSP-g clone	
WARN	duplicate_exact_synonym	FBbt:00110459	oboInOwl:hasExactSynonym	aSP-f neuron	
WARN	duplicate_exact_synonym	FBbt:00110599	oboInOwl:hasExactSynonym	aSP-f neuron	
WARN	duplicate_exact_synonym	FBbt:00110458	oboInOwl:hasExactSynonym	aSP-f clone	
WARN	duplicate_exact_synonym	FBbt:00110598	oboInOwl:hasExactSynonym	aSP-f clone	
WARN	duplicate_exact_synonym	FBbt:00110451	oboInOwl:hasExactSynonym	aSP-b neuron	
WARN	duplicate_exact_synonym	FBbt:00110597	oboInOwl:hasExactSynonym	aSP-b neuron	
WARN	duplicate_exact_synonym	FBbt:00110450	oboInOwl:hasExactSynonym	aSP-b clone	
WARN	duplicate_exact_synonym	FBbt:00110596	oboInOwl:hasExactSynonym	aSP-b clone	
WARN	duplicate_exact_synonym	FBbt:00110449	oboInOwl:hasExactSynonym	aSP-a neuron	
WARN	duplicate_exact_synonym	FBbt:00110595	oboInOwl:hasExactSynonym	aSP-a neuron	
WARN	duplicate_exact_synonym	FBbt:00110448	oboInOwl:hasExactSynonym	aSP-a clone	
WARN	duplicate_exact_synonym	FBbt:00110594	oboInOwl:hasExactSynonym	aSP-a clone	
WARN	duplicate_exact_synonym	FBbt:00006019	oboInOwl:hasExactSynonym	Ap4 neuron	
WARN	duplicate_exact_synonym	FBbt:00110872	oboInOwl:hasExactSynonym	Ap4 neuron	
WARN	duplicate_exact_synonym	FBbt:00110037	oboInOwl:hasExactSynonym	anterior large descending neuron DN	
WARN	duplicate_exact_synonym	FBbt:00110049	oboInOwl:hasExactSynonym	anterior large descending neuron DN	
WARN	duplicate_exact_synonym	FBbt:00001635	oboInOwl:hasExactSynonym	antennoglomerular tract	
WARN	duplicate_exact_synonym	FBbt:00100099	oboInOwl:hasExactSynonym	antennoglomerular tract	
WARN	duplicate_exact_synonym	FBbt:00001635	oboInOwl:hasExactSynonym	antennocerebral tract	
WARN	duplicate_exact_synonym	FBbt:00100099	oboInOwl:hasExactSynonym	antennocerebral tract	
WARN	duplicate_exact_synonym	FBbt:00067000	oboInOwl:hasExactSynonym	antennal trichoid sensillum at3	
WARN	duplicate_exact_synonym	FBbt:00067010	oboInOwl:hasExactSynonym	antennal trichoid sensillum at3	
WARN	duplicate_exact_synonym	FBbt:00110634	oboInOwl:hasExactSynonym	AMMC-VLP PN	
WARN	duplicate_exact_synonym	FBbt:00111354	oboInOwl:hasExactSynonym	AMMC-VLP PN	
WARN	duplicate_exact_synonym	FBbt:00110873	oboInOwl:hasExactSynonym	AMMC LN	
WARN	duplicate_exact_synonym	FBbt:00111352	oboInOwl:hasExactSynonym	AMMC LN	
WARN	duplicate_exact_synonym	FBbt:00003982	oboInOwl:hasExactSynonym	AMMC	
WARN	duplicate_exact_synonym	FBbt:00045048	oboInOwl:hasExactSynonym	AMMC	
WARN	duplicate_exact_synonym	FBbt:00001635	oboInOwl:hasExactSynonym	ALT	
WARN	duplicate_exact_synonym	FBbt:00100099	oboInOwl:hasExactSynonym	ALT	
WARN	duplicate_exact_synonym	FBbt:00100253	oboInOwl:hasExactSynonym	alpha'm	
WARN	duplicate_exact_synonym	FBbt:00100267	oboInOwl:hasExactSynonym	alpha'm	
WARN	duplicate_exact_synonym	FBbt:00110438	oboInOwl:hasExactSynonym	AL6a clone	
WARN	duplicate_exact_synonym	FBbt:00110590	oboInOwl:hasExactSynonym	AL6a clone	
WARN	duplicate_exact_synonym	FBbt:00110465	oboInOwl:hasExactSynonym	AL5a neuron	
WARN	duplicate_exact_synonym	FBbt:00110605	oboInOwl:hasExactSynonym	AL5a neuron	
WARN	duplicate_exact_synonym	FBbt:00110464	oboInOwl:hasExactSynonym	AL5a clone	
WARN	duplicate_exact_synonym	FBbt:00110604	oboInOwl:hasExactSynonym	AL5a clone	
WARN	duplicate_exact_synonym	FBbt:00110454	oboInOwl:hasExactSynonym	AL4 clone	
WARN	duplicate_exact_synonym	FBbt:00110455	oboInOwl:hasExactSynonym	AL4 clone	
WARN	duplicate_exact_synonym	FBbt:00110414	oboInOwl:hasExactSynonym	AL3 clone	
WARN	duplicate_exact_synonym	FBbt:00110422	oboInOwl:hasExactSynonym	AL3 clone	
WARN	duplicate_exact_synonym	FBbt:00110582	oboInOwl:hasExactSynonym	AL3 clone	
WARN	duplicate_exact_synonym	FBbt:00110420	oboInOwl:hasExactSynonym	AL1 clone	
WARN	duplicate_exact_synonym	FBbt:00110580	oboInOwl:hasExactSynonym	AL1 clone	
WARN	duplicate_exact_synonym	FBbt:00110436	oboInOwl:hasExactSynonym	aIP1 clone	
WARN	duplicate_exact_synonym	FBbt:00110588	oboInOwl:hasExactSynonym	aIP1 clone	
WARN	duplicate_exact_synonym	FBbt:00110443	oboInOwl:hasExactSynonym	aIP-g neuron	
WARN	duplicate_exact_synonym	FBbt:00110593	oboInOwl:hasExactSynonym	aIP-g neuron	
WARN	duplicate_exact_synonym	FBbt:00110442	oboInOwl:hasExactSynonym	aIP-g clone	
WARN	duplicate_exact_synonym	FBbt:00110592	oboInOwl:hasExactSynonym	aIP-g clone	
WARN	duplicate_exact_synonym	FBbt:00110439	oboInOwl:hasExactSynonym	aIP-e neuron	
WARN	duplicate_exact_synonym	FBbt:00110591	oboInOwl:hasExactSynonym	aIP-e neuron	
WARN	duplicate_exact_synonym	FBbt:00110438	oboInOwl:hasExactSynonym	aIP-e clone	
WARN	duplicate_exact_synonym	FBbt:00110590	oboInOwl:hasExactSynonym	aIP-e clone	
WARN	duplicate_exact_synonym	FBbt:00110437	oboInOwl:hasExactSynonym	aIP-d neuron	
WARN	duplicate_exact_synonym	FBbt:00110589	oboInOwl:hasExactSynonym	aIP-d neuron	
WARN	duplicate_exact_synonym	FBbt:00110436	oboInOwl:hasExactSynonym	aIP-d clone	
WARN	duplicate_exact_synonym	FBbt:00110588	oboInOwl:hasExactSynonym	aIP-d clone	
WARN	duplicate_exact_synonym	FBbt:00110435	oboInOwl:hasExactSynonym	aIP-c neuron	
WARN	duplicate_exact_synonym	FBbt:00110587	oboInOwl:hasExactSynonym	aIP-c neuron	
WARN	duplicate_exact_synonym	FBbt:00110434	oboInOwl:hasExactSynonym	aIP-c clone	
WARN	duplicate_exact_synonym	FBbt:00110586	oboInOwl:hasExactSynonym	aIP-c clone	
WARN	duplicate_exact_synonym	FBbt:00110433	oboInOwl:hasExactSynonym	aIP-b neuron	
WARN	duplicate_exact_synonym	FBbt:00110585	oboInOwl:hasExactSynonym	aIP-b neuron	
WARN	duplicate_exact_synonym	FBbt:00110432	oboInOwl:hasExactSynonym	aIP-b clone	
WARN	duplicate_exact_synonym	FBbt:00110584	oboInOwl:hasExactSynonym	aIP-b clone	
WARN	duplicate_exact_synonym	FBbt:00110416	oboInOwl:hasExactSynonym	aDT2 clone	
WARN	duplicate_exact_synonym	FBbt:00110578	oboInOwl:hasExactSynonym	aDT2 clone	
WARN	duplicate_exact_synonym	FBbt:00110423	oboInOwl:hasExactSynonym	aDT-e neuron	
WARN	duplicate_exact_synonym	FBbt:00110583	oboInOwl:hasExactSynonym	aDT-e neuron	
WARN	duplicate_exact_synonym	FBbt:00110422	oboInOwl:hasExactSynonym	aDT-e clone	
WARN	duplicate_exact_synonym	FBbt:00110582	oboInOwl:hasExactSynonym	aDT-e clone	
WARN	duplicate_exact_synonym	FBbt:00110421	oboInOwl:hasExactSynonym	aDT-d neuron	
WARN	duplicate_exact_synonym	FBbt:00110581	oboInOwl:hasExactSynonym	aDT-d neuron	
WARN	duplicate_exact_synonym	FBbt:00110420	oboInOwl:hasExactSynonym	aDT-d clone	
WARN	duplicate_exact_synonym	FBbt:00110580	oboInOwl:hasExactSynonym	aDT-d clone	
WARN	duplicate_exact_synonym	FBbt:00110417	oboInOwl:hasExactSynonym	aDT-b neuron	
WARN	duplicate_exact_synonym	FBbt:00110579	oboInOwl:hasExactSynonym	aDT-b neuron	
WARN	duplicate_exact_synonym	FBbt:00110416	oboInOwl:hasExactSynonym	aDT-b clone	
WARN	duplicate_exact_synonym	FBbt:00110578	oboInOwl:hasExactSynonym	aDT-b clone	
WARN	duplicate_exact_synonym	FBbt:00001635	oboInOwl:hasExactSynonym	ACT	
WARN	duplicate_exact_synonym	FBbt:00100099	oboInOwl:hasExactSynonym	ACT	
WARN	duplicate_exact_synonym	FBbt:00004914	oboInOwl:hasExactSynonym	AcGl	
WARN	duplicate_exact_synonym	FBbt:00004959	oboInOwl:hasExactSynonym	AcGl	
WARN	duplicate_exact_synonym	FBbt:00110173	oboInOwl:hasExactSynonym	AC	
WARN	duplicate_exact_synonym	FBbt:00110300	oboInOwl:hasExactSynonym	AC	
WARN	duplicate_exact_synonym	FBbt:00110302	oboInOwl:hasExactSynonym	AC	
WARN	duplicate_exact_synonym	FBbt:00004833	oboInOwl:hasExactSynonym	abdominal tergite 9	
WARN	duplicate_exact_synonym	FBbt:00004839	oboInOwl:hasExactSynonym	abdominal tergite 9	
WARN	duplicate_exact_synonym	FBbt:00004834	oboInOwl:hasExactSynonym	abdominal sternite 9	
WARN	duplicate_exact_synonym	FBbt:00004847	oboInOwl:hasExactSynonym	abdominal sternite 9	
WARN	duplicate_exact_synonym	FBbt:00002307	oboInOwl:hasExactSynonym	abdominal 4 A1-7 DO1 motor neuron	
WARN	duplicate_exact_synonym	FBbt:00002308	oboInOwl:hasExactSynonym	abdominal 4 A1-7 DO1 motor neuron	
WARN	duplicate_exact_synonym	FBbt:00015091	oboInOwl:hasExactSynonym	A8cl	
WARN	duplicate_exact_synonym	FBbt:00015093	oboInOwl:hasExactSynonym	A8cl	
WARN	duplicate_exact_synonym	FBbt:00015084	oboInOwl:hasExactSynonym	A7cl	
WARN	duplicate_exact_synonym	FBbt:00015086	oboInOwl:hasExactSynonym	A7cl	
WARN	duplicate_exact_synonym	FBbt:00015077	oboInOwl:hasExactSynonym	A6cl	
WARN	duplicate_exact_synonym	FBbt:00015079	oboInOwl:hasExactSynonym	A6cl	
WARN	duplicate_exact_synonym	FBbt:00015070	oboInOwl:hasExactSynonym	A5cl	
WARN	duplicate_exact_synonym	FBbt:00015072	oboInOwl:hasExactSynonym	A5cl	
WARN	duplicate_exact_synonym	FBbt:00015063	oboInOwl:hasExactSynonym	A4cl	
WARN	duplicate_exact_synonym	FBbt:00015065	oboInOwl:hasExactSynonym	A4cl	
WARN	duplicate_exact_synonym	FBbt:00015056	oboInOwl:hasExactSynonym	A3cl	
WARN	duplicate_exact_synonym	FBbt:00015058	oboInOwl:hasExactSynonym	A3cl	
WARN	duplicate_exact_synonym	FBbt:00015049	oboInOwl:hasExactSynonym	A2cl	
WARN	duplicate_exact_synonym	FBbt:00015051	oboInOwl:hasExactSynonym	A2cl	
WARN	duplicate_exact_synonym	FBbt:00015042	oboInOwl:hasExactSynonym	A1cl	
WARN	duplicate_exact_synonym	FBbt:00015044	oboInOwl:hasExactSynonym	A1cl	
WARN	missing_ontology_license	fbbt.owl	dc:license		
WARN	missing_ontology_title	fbbt.owl	dc11:title		
WARN	duplicate_scoped_synonym	FBbt:00002442	oboInOwl:hasBroadSynonym	dbd	
WARN	duplicate_scoped_synonym	FBbt:00002442	oboInOwl:hasExactSynonym	dbd	
WARN	duplicate_scoped_synonym	FBbt:00002589	oboInOwl:hasBroadSynonym	vbd	
WARN	duplicate_scoped_synonym	FBbt:00002589	oboInOwl:hasExactSynonym	vbd	
WARN	duplicate_scoped_synonym	FBbt:00003634	oboInOwl:hasExactSynonym	VFS	
WARN	duplicate_scoped_synonym	FBbt:00003634	oboInOwl:hasRelatedSynonym	VFS	
WARN	duplicate_scoped_synonym	FBbt:00003993	oboInOwl:hasExactSynonym	FAI	
WARN	duplicate_scoped_synonym	FBbt:00003993	oboInOwl:hasRelatedSynonym	FAI	
WARN	duplicate_scoped_synonym	FBbt:00003994	oboInOwl:hasExactSynonym	GSI	
WARN	duplicate_scoped_synonym	FBbt:00003994	oboInOwl:hasRelatedSynonym	GSI	
WARN	duplicate_scoped_synonym	FBbt:00007058	oboInOwl:hasExactSynonym	VLP	
WARN	duplicate_scoped_synonym	FBbt:00007058	oboInOwl:hasNarrowSynonym	VLP	
WARN	duplicate_scoped_synonym	FBbt:00014013	oboInOwl:hasNarrowSynonym	SOG	
WARN	duplicate_scoped_synonym	FBbt:00014013	oboInOwl:hasRelatedSynonym	SOG	
WARN	duplicate_scoped_synonym	FBbt:00067349	oboInOwl:hasExactSynonym	adPN	
WARN	duplicate_scoped_synonym	FBbt:00067349	oboInOwl:hasRelatedSynonym	adPN	
WARN	duplicate_scoped_synonym	FBbt:00067362	oboInOwl:hasExactSynonym	lPN	
WARN	duplicate_scoped_synonym	FBbt:00067362	oboInOwl:hasRelatedSynonym	lPN	
WARN	duplicate_scoped_synonym	FBbt:00110121	oboInOwl:hasExactSynonym	AMMC-B1a neuron	
WARN	duplicate_scoped_synonym	FBbt:00110121	oboInOwl:hasRelatedSynonym	AMMC-B1a neuron	
WARN	duplicate_scoped_synonym	FBbt:00110122	oboInOwl:hasExactSynonym	AMMC-B1b neuron	
WARN	duplicate_scoped_synonym	FBbt:00110122	oboInOwl:hasRelatedSynonym	AMMC-B1b neuron	
WARN	multiple_labels	BFO:0000050	rdfs:label	part of	
WARN	multiple_labels	BFO:0000050	rdfs:label	part of@en	
WARN	multiple_labels	BFO:0000050	rdfs:label	part_of	
WARN	multiple_labels	BFO:0000051	rdfs:label	has part	
WARN	multiple_labels	BFO:0000051	rdfs:label	has part@en	
WARN	multiple_labels	BFO:0000051	rdfs:label	has_part	
WARN	multiple_labels	BFO:0000066	rdfs:label	occurs in	
WARN	multiple_labels	BFO:0000066	rdfs:label	occurs in@en	
WARN	multiple_labels	GO:0016020	rdfs:label	membrane	
WARN	multiple_labels	GO:0016020	rdfs:label	membrane@en	
WARN	multiple_labels	GO:0030424	rdfs:label	axon	
WARN	multiple_labels	GO:0030424	rdfs:label	axon@en	
WARN	multiple_labels	GO:0042995	rdfs:label	cell projection	
WARN	multiple_labels	GO:0042995	rdfs:label	cell projection@en	
WARN	multiple_labels	GO:0043005	rdfs:label	neuron projection	
WARN	multiple_labels	GO:0043005	rdfs:label	neuron projection@en	
WARN	multiple_labels	GO:0044456	rdfs:label	synapse part	
WARN	multiple_labels	GO:0044456	rdfs:label	synapse part@en	
WARN	multiple_labels	GO:0044464	rdfs:label	cell part	
WARN	multiple_labels	GO:0044464	rdfs:label	cell part@en	
WARN	multiple_labels	GO:0045202	rdfs:label	synapse	
WARN	multiple_labels	GO:0045202	rdfs:label	synapse@en	
WARN	multiple_labels	IAO:0000115	rdfs:label	definition	
WARN	multiple_labels	IAO:0000115	rdfs:label	definition@en	
WARN	multiple_labels	RO:0000052	rdfs:label	inheres in@en	
WARN	multiple_labels	RO:0000052	rdfs:label	inheres_in	
WARN	multiple_labels	RO:0000300	rdfs:label	in neural circuit with@en	
WARN	multiple_labels	RO:0000300	rdfs:label	in_neural_circuit_with	
WARN	multiple_labels	RO:0000301	rdfs:label	upstream in neural circuit with@en	
WARN	multiple_labels	RO:0000301	rdfs:label	upstream_in_neural_circuit_with	
WARN	multiple_labels	RO:0000302	rdfs:label	downstream in neural circuit with@en	
WARN	multiple_labels	RO:0000302	rdfs:label	downstream_in_neural_circuit_with	
WARN	multiple_labels	RO:0002004	rdfs:label	tracheates	
WARN	multiple_labels	RO:0002004	rdfs:label	tracheates@en	
WARN	multiple_labels	RO:0002005	rdfs:label	innervated_by	
WARN	multiple_labels	RO:0002005	rdfs:label	innervated_by@en	
WARN	multiple_labels	RO:0002006	rdfs:label	has synaptic terminal of@en	
WARN	multiple_labels	RO:0002006	rdfs:label	has_synaptic_terminals_of	
WARN	multiple_labels	RO:0002100	rdfs:label	has soma location@en	
WARN	multiple_labels	RO:0002100	rdfs:label	has_soma_location	
WARN	multiple_labels	RO:0002101	rdfs:label	fasciculates with@en	
WARN	multiple_labels	RO:0002101	rdfs:label	fasciculates_with	
WARN	multiple_labels	RO:0002103	rdfs:label	synapsed by@en	
WARN	multiple_labels	RO:0002103	rdfs:label	synapsed_by	
WARN	multiple_labels	RO:0002105	rdfs:label	synapsed_via_type_Ib_bouton_to	
WARN	multiple_labels	RO:0002105	rdfs:label	synapsed_via_type_Ib_bouton_to@en	
WARN	multiple_labels	RO:0002106	rdfs:label	synapsed_via_type_Is_bouton_to	
WARN	multiple_labels	RO:0002106	rdfs:label	synapsed_via_type_Is_bouton_to@en	
WARN	multiple_labels	RO:0002107	rdfs:label	synapsed_via_type_II_bouton_to	
WARN	multiple_labels	RO:0002107	rdfs:label	synapsed_via_type_II_bouton_to@en	
WARN	multiple_labels	RO:0002110	rdfs:label	has postsynaptic terminal in@en	
WARN	multiple_labels	RO:0002110	rdfs:label	has_postsynaptic_terminals_in	
WARN	multiple_labels	RO:0002113	rdfs:label	has presynaptic terminal in@en	
WARN	multiple_labels	RO:0002113	rdfs:label	has_presynaptic_terminals_in	
WARN	multiple_labels	RO:0002114	rdfs:label	synapsed_via_type_III_bouton_to	
WARN	multiple_labels	RO:0002114	rdfs:label	synapsed_via_type_III_bouton_to@en	
WARN	multiple_labels	RO:0002120	rdfs:label	synapsed to@en	
WARN	multiple_labels	RO:0002120	rdfs:label	synapsed_to	
WARN	multiple_labels	RO:0002130	rdfs:label	has synaptic terminal in@en	
WARN	multiple_labels	RO:0002130	rdfs:label	has_synaptic_terminals_in	
WARN	multiple_labels	RO:0002131	rdfs:label	overlaps	
WARN	multiple_labels	RO:0002131	rdfs:label	overlaps@en	
WARN	multiple_labels	RO:0002134	rdfs:label	innervates	
WARN	multiple_labels	RO:0002134	rdfs:label	innervates@en	
WARN	multiple_labels	RO:0002150	rdfs:label	connected_to	
WARN	multiple_labels	RO:0002150	rdfs:label	continuous with@en	
WARN	multiple_labels	RO:0002151	rdfs:label	partially overlaps@en	
WARN	multiple_labels	RO:0002151	rdfs:label	partially_overlaps	
WARN	multiple_labels	RO:0002202	rdfs:label	develops from@en	
WARN	multiple_labels	RO:0002202	rdfs:label	develops_from	
WARN	multiple_labels	RO:0002207	rdfs:label	develops_directly_from	
WARN	multiple_labels	RO:0002207	rdfs:label	directly develops from@en	
WARN	multiple_labels	RO:0002211	rdfs:label	regulates	
WARN	multiple_labels	RO:0002211	rdfs:label	regulates@en	
WARN	multiple_labels	RO:0002212	rdfs:label	negatively regulates	
WARN	multiple_labels	RO:0002212	rdfs:label	negatively regulates@en	
WARN	multiple_labels	RO:0002213	rdfs:label	positively regulates	
WARN	multiple_labels	RO:0002213	rdfs:label	positively regulates@en	
WARN	multiple_labels	RO:0002215	rdfs:label	capable of@en	
WARN	multiple_labels	RO:0002215	rdfs:label	capable_of	
WARN	multiple_labels	RO:0002216	rdfs:label	capable of part of@en	
WARN	multiple_labels	RO:0002216	rdfs:label	capable_of_part_of	
WARN	multiple_labels	RO:0002292	rdfs:label	expresses	
WARN	multiple_labels	RO:0002292	rdfs:label	expresses@en	
WARN	multiple_labels	RO:0002473	rdfs:label	composed primarily of	
WARN	multiple_labels	RO:0002473	rdfs:label	composed_primarily_of	
WARN	missing_obsolete_label	FBbt:00000036	rdfs:label	yolk granule	
WARN	missing_obsolete_label	FBbt:00000037	rdfs:label	lipid droplet	
WARN	missing_obsolete_label	FBbt:00000058	rdfs:label	vitellophage	
WARN	missing_obsolete_label	FBbt:00000103	rdfs:label	germ layer anlage	
WARN	missing_obsolete_label	FBbt:00000105	rdfs:label	somatic mesoderm anlage	
WARN	missing_obsolete_label	FBbt:00000106	rdfs:label	visceral mesoderm anlage	
WARN	missing_obsolete_label	FBbt:00000114	rdfs:label	procephalic neurectoderm	
WARN	missing_obsolete_label	FBbt:00000133	rdfs:label	circular visceral mesoderm	
WARN	missing_obsolete_label	FBbt:00000134	rdfs:label	longitudinal visceral mesoderm	
WARN	missing_obsolete_label	FBbt:00000135	rdfs:label	gonadal mesoderm	
WARN	missing_obsolete_label	FBbt:00000315	rdfs:label	non-functional spiracular branch 1	
WARN	missing_obsolete_label	FBbt:00000324	rdfs:label	non-functional spiracular branch 10	
WARN	missing_obsolete_label	FBbt:00000373	rdfs:label	lateral G branch 2	
WARN	missing_obsolete_label	FBbt:00000374	rdfs:label	lateral G branch 3	
WARN	missing_obsolete_label	FBbt:00000414	rdfs:label	non-functional larval spiracle of thoracic segment 2	
WARN	missing_obsolete_label	FBbt:00000431	rdfs:label	spiracular sense organ	
WARN	missing_obsolete_label	FBbt:00000484	rdfs:label	internal muscle	
WARN	missing_obsolete_label	FBbt:00000485	rdfs:label	ventral internal muscle	
WARN	missing_obsolete_label	FBbt:00000588	rdfs:label	hypodermal muscle of embryonic/larval abdomen	
WARN	missing_obsolete_label	FBbt:00000596	rdfs:label	A1-7 ventral acute muscle 2	
WARN	missing_obsolete_label	FBbt:00000599	rdfs:label	A1-7 lateral longitudinal muscle	
WARN	missing_obsolete_label	FBbt:00000614	rdfs:label	A1-7 lateral oblique muscle	
WARN	missing_obsolete_label	FBbt:00000624	rdfs:label	A1-7 dorsal transverse muscle	
WARN	missing_obsolete_label	FBbt:00000634	rdfs:label	abdominal ventral transverse muscle 3	
WARN	missing_obsolete_label	FBbt:00000635	rdfs:label	abdominal ventral internal muscle	
WARN	missing_obsolete_label	FBbt:00000636	rdfs:label	abdominal ventral internal muscle 1	
WARN	missing_obsolete_label	FBbt:00000648	rdfs:label	abdominal 1 lateral longitudinal muscle	
WARN	missing_obsolete_label	FBbt:00000663	rdfs:label	abdominal 1 lateral oblique muscle	
WARN	missing_obsolete_label	FBbt:00000672	rdfs:label	abdominal 1 dorsal transverse muscle	
WARN	missing_obsolete_label	FBbt:00000699	rdfs:label	abdominal 2 lateral oblique muscle	
WARN	missing_obsolete_label	FBbt:00000709	rdfs:label	abdominal 2 lateral longitudinal muscle	
WARN	missing_obsolete_label	FBbt:00000718	rdfs:label	abdominal 2 dorsal transverse muscle	
